date_key,full_date,day,month,quarter,year,day_name
20050524,2005-05-24,24,5,2,2005,Tuesday
20050525,2005-05-25,25,5,2,2005,Wednesday
20050526,2005-05-26,26,5,2,2005,Thursday
20050527,2005-05-27,27,5,2,2005,Friday
20050528,2005-05-28,28,5,2,2005,Saturday
20050529,2005-05-29,29,5,2,2005,Sunday
20050530,2005-05-30,30,5,2,2005,Monday
20050531,2005-05-31,31,5,2,2005,Tuesday
20050601,2005-06-01,1,6,2,2005,Wednesday
20050602,2005-06-02,2,6,2,2005,Thursday
20050603,2005-06-03,3,6,2,2005,Friday
20050604,2005-06-04,4,6,2,2005,Saturday
20050605,2005-06-05,5,6,2,2005,Sunday
20050606,2005-06-06,6,6,2,2005,Monday
20050607,2005-06-07,7,6,2,2005,Tuesday
20050608,2005-06-08,8,6,2,2005,Wednesday
20050609,2005-06-09,9,6,2,2005,Thursday
20050610,2005-06-10,10,6,2,2005,Friday
20050614,2005-06-14,14,6,2,2005,Tuesday
20050615,2005-06-15,15,6,2,2005,Wednesday
20050616,2005-06-16,16,6,2,2005,Thursday
20050617,2005-06-17,17,6,2,2005,Friday
20050618,2005-06-18,18,6,2,2005,Saturday
20050619,2005-06-19,19,6,2,2005,Sunday
20050620,2005-06-20,20,6,2,2005,Monday
20050621,2005-06-21,21,6,2,2005,Tuesday
20050622,2005-06-22,22,6,2,2005,Wednesday
20050623,2005-06-23,23,6,2,2005,Thursday
20050624,2005-06-24,24,6,2,2005,Friday
20050625,2005-06-25,25,6,2,2005,Saturday
20050626,2005-06-26,26,6,2,2005,Sunday
20050627,2005-06-27,27,6,2,2005,Monday
20050628,2005-06-28,28,6,2,2005,Tuesday
20050629,2005-06-29,29,6,2,2005,Wednesday
20050630,2005-06-30,30,6,2,2005,Thursday
20050701,2005-07-01,1,7,3,2005,Friday
20050705,2005-07-05,5,7,3,2005,Tuesday
20050706,2005-07-06,6,7,3,2005,Wednesday
20050707,2005-07-07,7,7,3,2005,Thursday
20050708,2005-07-08,8,7,3,2005,Friday
20050709,2005-07-09,9,7,3,2005,Saturday
20050710,2005-07-10,10,7,3,2005,Sunday
20050711,2005-07-11,11,7,3,2005,Monday
20050712,2005-07-12,12,7,3,2005,Tuesday
20050713,2005-07-13,13,7,3,2005,Wednesday
20050714,2005-07-14,14,7,3,2005,Thursday
20050715,2005-07-15,15,7,3,2005,Friday
20050716,2005-07-16,16,7,3,2005,Saturday
20050717,2005-07-17,17,7,3,2005,Sunday
20050718,2005-07-18,18,7,3,2005,Monday
20050719,2005-07-19,19,7,3,2005,Tuesday
20050720,2005-07-20,20,7,3,2005,Wednesday
20050721,2005-07-21,21,7,3,2005,Thursday
20050726,2005-07-26,26,7,3,2005,Tuesday
20050727,2005-07-27,27,7,3,2005,Wednesday
20050728,2005-07-28,28,7,3,2005,Thursday
20050729,2005-07-29,29,7,3,2005,Friday
20050730,2005-07-30,30,7,3,2005,Saturday
20050731,2005-07-31,31,7,3,2005,Sunday
20050801,2005-08-01,1,8,3,2005,Monday
20050802,2005-08-02,2,8,3,2005,Tuesday
20050803,2005-08-03,3,8,3,2005,Wednesday
20050804,2005-08-04,4,8,3,2005,Thursday
20050805,2005-08-05,5,8,3,2005,Friday
20050806,2005-08-06,6,8,3,2005,Saturday
20050807,2005-08-07,7,8,3,2005,Sunday
20050808,2005-08-08,8,8,3,2005,Monday
20050809,2005-08-09,9,8,3,2005,Tuesday
20050810,2005-08-10,10,8,3,2005,Wednesday
20050811,2005-08-11,11,8,3,2005,Thursday
20050812,2005-08-12,12,8,3,2005,Friday
20050816,2005-08-16,16,8,3,2005,Tuesday
20050817,2005-08-17,17,8,3,2005,Wednesday
20050818,2005-08-18,18,8,3,2005,Thursday
20050819,2005-08-19,19,8,3,2005,Friday
20050820,2005-08-20,20,8,3,2005,Saturday
20050821,2005-08-21,21,8,3,2005,Sunday
20050822,2005-08-22,22,8,3,2005,Monday
20050823,2005-08-23,23,8,3,2005,Tuesday
20050824,2005-08-24,24,8,3,2005,Wednesday
20050825,2005-08-25,25,8,3,2005,Thursday
20050826,2005-08-26,26,8,3,2005,Friday
20050827,2005-08-27,27,8,3,2005,Saturday
20050828,2005-08-28,28,8,3,2005,Sunday
20050829,2005-08-29,29,8,3,2005,Monday
20050830,2005-08-30,30,8,3,2005,Tuesday
20050831,2005-08-31,31,8,3,2005,Wednesday
20050901,2005-09-01,1,9,3,2005,Thursday
20050902,2005-09-02,2,9,3,2005,Friday
20060214,2006-02-14,14,2,1,2006,Tuesday
